69.9;2023/7/10;23:4:16
69.8;2023/7/10;23:4:18
69.7;2023/7/10;23:4:20
69.8;2023/7/10;23:4:22
69.8;2023/7/10;23:4:24
69.7;2023/7/10;23:4:26
69.6;2023/7/10;23:4:29
69.5;2023/7/10;23:4:31
69.5;2023/7/10;23:4:33
69.6;2023/7/10;23:4:35
69.6;2023/7/10;23:4:37
69.6;2023/7/10;23:4:39
69.6;2023/7/10;23:4:41
69.8;2023/7/10;23:4:43
69.9;2023/7/10;23:4:45
69.9;2023/7/10;23:4:47
69.9;2023/7/10;23:4:49
70;2023/7/10;23:4:51
70;2023/7/10;23:4:54
70;2023/7/10;23:4:56
70.1;2023/7/10;23:4:58
70.1;2023/7/10;23:5:0
70;2023/7/10;23:5:2
70;2023/7/10;23:5:4
70.1;2023/7/10;23:5:6
70.1;2023/7/10;23:5:8
70.1;2023/7/10;23:5:10
70;2023/7/10;23:5:12
70;2023/7/10;23:5:14
70.1;2023/7/10;23:5:16
70.1;2023/7/10;23:5:18
70.1;2023/7/10;23:5:20
70.2;2023/7/10;23:5:23
70.1;2023/7/10;23:5:25
70.1;2023/7/10;23:5:27
70.1;2023/7/10;23:5:29
70.1;2023/7/10;23:5:31
70.1;2023/7/10;23:5:33
70.1;2023/7/10;23:5:35
70.1;2023/7/10;23:5:37
70.1;2023/7/10;23:5:39
